reward,difficulty,duration,offer_id_t,web,email,mobile,social,bogo,discount,informational,mem_id_t,time,gender,age,income,membership_year,membership_month,membership_day,offer completed,offer received,offer viewed,transaction
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,4b54746836c34bc9a0db105b7d144de8,168,F,89.0,38000.0,2017,10,Monday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,efff6930f36344bd83633a006a5a497f,336,M,47.0,85000.0,2015,11,Friday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,d3087275deda496ca72179083b513392,408,F,47.0,53000.0,2017,11,Monday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,d3087275deda496ca72179083b513392,168,F,47.0,53000.0,2017,11,Monday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,a14d4f2ec359464f8d4aeac17b755903,504,F,85.0,81000.0,2016,1,Friday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,a14d4f2ec359464f8d4aeac17b755903,168,F,85.0,81000.0,2016,1,Friday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,58ddbf7074aa492694bf793799f7fbc9,336,F,80.0,85000.0,2018,4,Friday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,58ddbf7074aa492694bf793799f7fbc9,0,F,80.0,85000.0,2018,4,Friday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,58ddbf7074aa492694bf793799f7fbc9,408,F,80.0,85000.0,2018,4,Friday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,57e737efcebc4fc5b5f9f2f8c58763ce,408,F,64.0,35000.0,2017,12,Sunday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,57e737efcebc4fc5b5f9f2f8c58763ce,504,F,64.0,35000.0,2017,12,Sunday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,6563b069be9741189ad1ebed59ed1b4c,408,M,27.0,40000.0,2016,3,Tuesday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,456f5d7fe4f14732b01a85b3a584ab82,336,F,62.0,51000.0,2017,8,Monday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,456f5d7fe4f14732b01a85b3a584ab82,0,F,62.0,51000.0,2017,8,Monday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,456f5d7fe4f14732b01a85b3a584ab82,168,F,62.0,51000.0,2017,8,Monday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,05f4d69f73024172a23a350e611166b4,336,F,36.0,47000.0,2018,1,Wednesday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,05f4d69f73024172a23a350e611166b4,504,F,36.0,47000.0,2018,1,Wednesday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,a53129ef372e44e7af6cbc0a0ec11c26,0,M,50.0,73000.0,2017,6,Thursday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,a53129ef372e44e7af6cbc0a0ec11c26,336,M,50.0,73000.0,2017,6,Thursday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,91d4a97d4ded46ff8fd8a35e98471925,504,M,25.0,31000.0,2016,4,Tuesday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,81a3cf0f43134a70ad4a7c5ff3d575c0,0,M,80.0,75000.0,2015,8,Sunday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,46b3c686bbbd4495940b4da488e10ed6,0,F,26.0,49000.0,2016,3,Friday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,46b3c686bbbd4495940b4da488e10ed6,504,F,26.0,49000.0,2016,3,Friday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,9729bb96b9f540cdaeca72e11f63dba1,408,M,48.0,33000.0,2015,11,Tuesday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,9729bb96b9f540cdaeca72e11f63dba1,0,M,48.0,33000.0,2015,11,Tuesday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,10f3c43478264fbab57b9e13c701c05b,408,M,56.0,70000.0,2016,3,Wednesday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,3bb72efdf482469ca06f1fee368c4897,168,F,60.0,83000.0,2016,7,Wednesday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,6e23a5486c6f424ba3ea13019f6a5806,336,F,47.0,93000.0,2018,1,Saturday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,e16d5add92b44f9db7aaead5e77f1bb5,168,M,66.0,54000.0,2016,5,Monday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,e16d5add92b44f9db7aaead5e77f1bb5,504,M,66.0,54000.0,2016,5,Monday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,f9c27f6e2fe2441e97db37db2ba3cc17,0,M,59.0,50000.0,2017,10,Saturday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,f9c27f6e2fe2441e97db37db2ba3cc17,504,M,59.0,50000.0,2017,10,Saturday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,f9c27f6e2fe2441e97db37db2ba3cc17,336,M,59.0,50000.0,2017,10,Saturday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,f380a497008b4805a72bf5f1b3fe4560,504,M,21.0,48000.0,2016,4,Sunday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,e27b7b5d901d438ab0365f39d460dbf5,0,F,58.0,114000.0,2017,12,Thursday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,e27b7b5d901d438ab0365f39d460dbf5,504,F,58.0,114000.0,2017,12,Thursday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,276f46b068304479b621af1a0dcc6f95,168,M,54.0,56000.0,2018,2,Wednesday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,8284624d7cda4e2aaefc2e24c0031e51,504,F,53.0,72000.0,2017,11,Wednesday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,cbae907907b740f5a26e9a63fc39facb,504,F,32.0,43000.0,2015,12,Tuesday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,f79eaef4594e421b83e8c6e4f0234f22,168,M,59.0,78000.0,2017,8,Saturday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,c1f6b2a757b94ddab8721f5f73d6cf4b,408,M,20.0,32000.0,2017,11,Sunday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,c1f6b2a757b94ddab8721f5f73d6cf4b,336,M,20.0,32000.0,2017,11,Sunday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,ece9045782cc41118d65b229e459a79d,168,F,20.0,73000.0,2017,10,Tuesday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,967e2f8cabb948e1944f7472b2ca92f7,0,F,42.0,72000.0,2017,12,Tuesday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,967e2f8cabb948e1944f7472b2ca92f7,336,F,42.0,72000.0,2017,12,Tuesday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,67122ee1161147c6a50797c6d0084373,168,M,90.0,55000.0,2018,7,Tuesday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,67122ee1161147c6a50797c6d0084373,504,M,90.0,55000.0,2018,7,Tuesday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,8b4fdc40b3fa43e0a3c392cc4048150e,168,M,29.0,30000.0,2017,10,Friday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,020be6e9805649858595dfbaab15ccd7,504,M,67.0,39000.0,2016,1,Thursday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,020be6e9805649858595dfbaab15ccd7,408,M,67.0,39000.0,2016,1,Thursday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,06de851506d44f9f803058b8e01d4392,336,M,53.0,68000.0,2014,2,Sunday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,06de851506d44f9f803058b8e01d4392,408,M,53.0,68000.0,2014,2,Sunday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,248bbe21f980472db713800afcc46816,504,F,42.0,66000.0,2017,9,Tuesday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,9b57b7bc4ea24fc1a3d2f4760a141941,408,M,71.0,30000.0,2016,6,Monday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,57b9d3a0e2ba40969ce4caf7b98fd2f6,408,M,49.0,73000.0,2017,2,Sunday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,be7c214e5e7740a2b7e4433eb82a401a,408,M,46.0,71000.0,2017,10,Saturday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,626c385a5ea447c9b921c35fcec21a9c,408,M,20.0,72000.0,2018,7,Thursday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,626c385a5ea447c9b921c35fcec21a9c,168,M,20.0,72000.0,2018,7,Thursday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,e9980e136f9e4f00a2e2c895907b0d82,408,M,41.0,82000.0,2017,12,Monday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,95e879c99aea4bec91f21aa0b355dcee,168,M,26.0,66000.0,2017,8,Friday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,95e879c99aea4bec91f21aa0b355dcee,336,M,26.0,66000.0,2017,8,Friday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,c56f0935f02a47158c4d7792e3cee843,336,M,52.0,94000.0,2015,12,Thursday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,c56f0935f02a47158c4d7792e3cee843,408,M,52.0,94000.0,2015,12,Thursday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,f5c121aa62594d35b71cbe56ec7f6c9e,0,F,64.0,103000.0,2016,7,Saturday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,0cfa52f4335642c9a7602854eb509d9c,504,F,64.0,59000.0,2018,5,Tuesday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,0cfa52f4335642c9a7602854eb509d9c,168,F,64.0,59000.0,2018,5,Tuesday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,62d559a3f7274bc9809b514c41d2475e,504,M,78.0,117000.0,2017,7,Friday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,62d559a3f7274bc9809b514c41d2475e,336,M,78.0,117000.0,2017,7,Friday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,7cd10d543a89477a80a758fc4d3657a1,336,M,27.0,56000.0,2018,5,Saturday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,7e8da1599cce45e4beaa2e0480636076,0,M,78.0,85000.0,2016,3,Saturday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,db71cc5c39584742b495139b180daa20,336,M,64.0,40000.0,2017,3,Wednesday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,db71cc5c39584742b495139b180daa20,408,M,64.0,40000.0,2017,3,Wednesday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,2ad98e767e5c472cbdf9e44a87366ef7,168,M,37.0,40000.0,2018,3,Thursday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,82db188ed88e4737abc50f4b5bfc3a72,336,F,69.0,89000.0,2015,10,Friday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,82db188ed88e4737abc50f4b5bfc3a72,0,F,69.0,89000.0,2015,10,Friday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,a97b0e2c53fd409d962cbebc359f3f1f,336,M,63.0,73000.0,2017,8,Monday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,3ab94c67c9324d37aaf478e61c028438,168,M,83.0,76000.0,2017,1,Sunday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,3ab94c67c9324d37aaf478e61c028438,408,M,83.0,76000.0,2017,1,Sunday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,43ddc0d38ac4481e9bbf42310114fea3,504,M,41.0,62000.0,2017,8,Sunday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,cc8812db238a4bb9962dbef576925c5b,504,F,40.0,85000.0,2015,9,Thursday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,828f238d7f554fff94d07de50faff45c,336,M,33.0,64000.0,2016,5,Thursday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,828f238d7f554fff94d07de50faff45c,408,M,33.0,64000.0,2016,5,Thursday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,4479fe4518fd4367bda5be3ff8592c59,408,F,34.0,41000.0,2017,10,Wednesday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,4479fe4518fd4367bda5be3ff8592c59,336,F,34.0,41000.0,2017,10,Wednesday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,8cc382605ece4420a536e2123e05444b,408,M,40.0,37000.0,2017,12,Sunday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,8cc382605ece4420a536e2123e05444b,336,M,40.0,37000.0,2017,12,Sunday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,8cc382605ece4420a536e2123e05444b,168,M,40.0,37000.0,2017,12,Sunday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,9a8bc17fd045424896a4884cd634aa9b,0,F,73.0,80000.0,2017,3,Saturday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,625b2edda53f4e5db514565ee8c11e17,408,M,78.0,111000.0,2016,5,Monday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,625b2edda53f4e5db514565ee8c11e17,0,M,78.0,111000.0,2016,5,Monday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,4dd36aac57224132844a8efbc2fee817,504,F,24.0,52000.0,2018,2,Tuesday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,4dd36aac57224132844a8efbc2fee817,408,F,24.0,52000.0,2018,2,Tuesday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,7ecd0a2b41794a5ba7cc1b7c6d916df3,504,M,39.0,62000.0,2015,5,Wednesday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,f37888006bcc410ab9e416bde696b4cd,336,F,55.0,82000.0,2018,2,Friday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,710fc3e852a0475f8aba61dd69ef08e3,408,F,65.0,89000.0,2017,9,Saturday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,710fc3e852a0475f8aba61dd69ef08e3,504,F,65.0,89000.0,2017,9,Saturday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,e211ccfbd319454490cbfbeeb6f3da5e,0,M,68.0,55000.0,2018,4,Saturday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,e211ccfbd319454490cbfbeeb6f3da5e,336,M,68.0,55000.0,2018,4,Saturday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,e211ccfbd319454490cbfbeeb6f3da5e,408,M,68.0,55000.0,2018,4,Saturday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,e57d16caa8ab40c4ae2d97223b6a6d31,168,M,67.0,93000.0,2016,11,Saturday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,e57d16caa8ab40c4ae2d97223b6a6d31,0,M,67.0,93000.0,2016,11,Saturday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,c46979c4562b459b8da06acd4be9ab77,168,M,27.0,36000.0,2017,4,Wednesday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,c46979c4562b459b8da06acd4be9ab77,336,M,27.0,36000.0,2017,4,Wednesday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,c46979c4562b459b8da06acd4be9ab77,0,M,27.0,36000.0,2017,4,Wednesday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,46b8e16a60024d658f1df0d48883d8cb,0,M,61.0,56000.0,2017,7,Thursday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,46b8e16a60024d658f1df0d48883d8cb,168,M,61.0,56000.0,2017,7,Thursday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,28465f0342684a99ab71310eda19c789,336,M,63.0,65000.0,2017,12,Thursday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,a7be3e4d319046b1956e65f22eacf047,336,M,87.0,54000.0,2017,12,Saturday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,9cf1682aa5a640bcba316127b48d8777,0,F,59.0,38000.0,2015,6,Tuesday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,c12a3fe9d35142e8b35e88ae235cca54,0,M,53.0,57000.0,2015,12,Sunday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,a97e6f33219c432db82acfa0d19c602d,504,F,75.0,69000.0,2013,8,Tuesday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,a97e6f33219c432db82acfa0d19c602d,408,F,75.0,69000.0,2013,8,Tuesday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,665c35dd54e84ef582cfb1edf8858efe,168,M,25.0,49000.0,2017,11,Tuesday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,34e99d0c0bf242ef8cc4bb601c93fd16,408,M,58.0,92000.0,2017,8,Sunday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,34e99d0c0bf242ef8cc4bb601c93fd16,0,M,58.0,92000.0,2017,8,Sunday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,34e99d0c0bf242ef8cc4bb601c93fd16,168,M,58.0,92000.0,2017,8,Sunday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,26d9fdcb7d1b4b2eb60c7a65f5ba5266,504,M,57.0,64000.0,2017,6,Saturday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,26d9fdcb7d1b4b2eb60c7a65f5ba5266,0,M,57.0,64000.0,2017,6,Saturday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,26d9fdcb7d1b4b2eb60c7a65f5ba5266,336,M,57.0,64000.0,2017,6,Saturday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,7f388ca9590a41ef8e1c69a9bee83f06,336,F,82.0,104000.0,2017,3,Friday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,eb35e21cf33d4184b4b97c3c292d0cb2,504,M,42.0,60000.0,2013,8,Saturday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,765933047a044e79a4b557b8b7955744,0,M,73.0,65000.0,2018,7,Tuesday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,6d9ee24c5889452e800b7d700f29b01e,408,M,36.0,34000.0,2017,6,Monday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,6d9ee24c5889452e800b7d700f29b01e,168,M,36.0,34000.0,2017,6,Monday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,f66a9335025741b3b18a961dfdb2f28e,504,M,61.0,74000.0,2017,10,Wednesday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,f66a9335025741b3b18a961dfdb2f28e,408,M,61.0,74000.0,2017,10,Wednesday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,562b9efc809b4bd897ce0381347aaea2,336,M,31.0,60000.0,2015,11,Wednesday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,2b35195501e44aefa41907f385aff3b6,504,F,71.0,82000.0,2016,10,Monday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,2b35195501e44aefa41907f385aff3b6,168,F,71.0,82000.0,2016,10,Monday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,32e5369a5e5542d08ef80e3a3b408015,0,F,49.0,100000.0,2017,2,Friday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,f8fc807603f24227927a50413a5345f8,0,M,43.0,39000.0,2013,10,Tuesday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,79fe0bc4d34b4497846bf7e6222dd484,0,F,50.0,84000.0,2018,7,Saturday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,b70b0887302244668cf688e017a3537b,408,M,26.0,45000.0,2014,8,Monday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,783da01b03104fa1ba526d683dd63d7f,504,M,42.0,47000.0,2015,2,Tuesday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,d209eab2e56f4430a45b0b08d2f3d72a,0,M,29.0,47000.0,2018,6,Sunday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,d0545018234e4ca6a34b2ed6e5d833a5,336,M,40.0,35000.0,2017,12,Thursday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,5cb68688b66b42db8d1985340c289eb7,408,M,18.0,48000.0,2018,3,Sunday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,5cb68688b66b42db8d1985340c289eb7,504,M,18.0,48000.0,2018,3,Sunday,0,1,0,Not Completed
